latitude,longitude,modis_ndvi_2000,modis_ndvi_2001,modis_ndvi_2002,modis_ndvi_2003,modis_ndvi_2004,modis_ndvi_2005,modis_ndvi_2006,modis_ndvi_2007,modis_ndvi_2008,modis_ndvi_2009,modis_ndvi_2010,modis_ndvi_2011,modis_ndvi_2012,modis_ndvi_2013,modis_ndvi_2014,modis_ndvi_2015,average_modis_ndvi,modis_ndvi_trend,modis_ndvi_trend_p-value,ccan_ndvi_2000,ccan_ndvi_2001,ccan_ndvi_2002,ccan_ndvi_2003,ccan_ndvi_2004,ccan_ndvi_2005,ccan_ndvi_2006,ccan_ndvi_2007,ccan_ndvi_2008,ccan_ndvi_2009,ccan_ndvi_2010,ccan_ndvi_2011,ccan_ndvi_2012,ccan_ndvi_2013,ccan_ndvi_2014,ccan_ndvi_2015,average_ccan_ndvi,ccan_ndvi_trend,ccan_ndvi_trend_p-value
69.154,-161.86,0.54372,0.56894,0.58805,0.60669,0.6391,0.62456,0.59811,0.6256,0.64811,0.59788,0.61992,0.62856,0.61008,0.65592,0.60925,0.59079,0.60971,0.0023946,0.13735,0.55658,0.53583,0.60405,0.59717,0.63354,0.64356,0.60839,0.63584,0.61838,0.61662,0.61224,0.63603,0.62211,0.61861,0.60026,0.63248,0.61073,0.0021491,0.11507
69.153,-161.89,0.51448,0.53786,0.55365,0.52357,0.62025,0.56176,0.56261,0.58032,0.58825,0.56657,0.55668,0.5888,0.58354,0.61577,0.59289,0.57836,0.57034,0.0042456,2.86e-06,0.54184,0.53932,0.60773,0.59376,0.63021,0.64387,0.60369,0.63531,0.61577,0.62394,0.61104,0.63732,0.6243,0.63234,0.62013,0.63384,0.61215,0.0032332,0.027377
69.152,-161.91,0.53822,0.56413,0.57777,0.5362,0.6145,0.59866,0.5808,0.61206,0.61342,0.61048,0.5943,0.59604,0.57854,0.6399,0.58827,0.56582,0.58807,0.0020478,0.2019,0.54706,0.53274,0.60689,0.61164,0.64002,0.65106,0.60893,0.63852,0.62767,0.63037,0.61601,0.64107,0.61786,0.63242,0.60732,0.63484,0.61528,0.0020059,0.13735
69.15,-161.94,0.56895,0.59714,0.5983,0.61512,0.61906,0.6225,0.60583,0.6227,0.63768,0.61107,0.61187,0.62964,0.6317,0.65744,0.63295,0.60986,0.61699,0.002741,0.0045623,0.5593,0.53935,0.60364,0.61074,0.64049,0.6509,0.61386,0.63674,0.63258,0.63371,0.61577,0.63954,0.62418,0.6262,0.6217,0.64757,0.61852,0.002226,0.064903
69.149,-161.96,0.57362,0.61033,0.60545,0.62826,0.64483,0.64102,0.62275,0.65153,0.64649,0.6365,0.62402,0.63845,0.65051,0.65988,0.64511,0.63163,0.6319,0.0024783,0.021667,0.55382,0.53485,0.59553,0.60155,0.63739,0.65091,0.61391,0.63275,0.62717,0.63693,0.61653,0.63632,0.62539,0.63156,0.62314,0.63779,0.61597,0.003036,0.052872
69.148,-161.99,0.57312,0.58937,0.59874,0.61583,0.62549,0.60835,0.61964,0.63596,0.64549,0.61997,0.61752,0.6255,0.65562,0.65141,0.62674,0.62232,0.62069,0.0031648,0.0018928,0.54924,0.52654,0.58918,0.59947,0.63223,0.64634,0.61634,0.62963,0.61995,0.62774,0.61394,0.63177,0.62124,0.62599,0.61774,0.63272,0.61125,0.0030909,0.052872
69.146,-162.01,0.58135,0.61759,0.60672,0.66619,0.65816,0.65201,0.64671,0.68317,0.67176,0.65942,0.64815,0.6427,0.66458,0.69874,0.64487,0.62632,0.64803,0.0019751,0.022673,0.57109,0.54437,0.60293,0.59909,0.6351,0.64102,0.60296,0.62217,0.61583,0.62619,0.61051,0.63636,0.62748,0.62059,0.5888,0.6338,0.61114,0.0024867,0.095747
69.145,-162.04,0.5887,0.63203,0.62863,0.67749,0.65922,0.67107,0.65849,0.69566,0.69385,0.6653,0.67566,0.68095,0.65692,0.70352,0.64296,0.62737,0.65986,0.0024243,0.39231,0.54654,0.52316,0.58533,0.5919,0.63558,0.64834,0.61498,0.62792,0.62171,0.62522,0.60873,0.62768,0.62319,0.6297,0.619,0.63495,0.61025,0.00339,0.042763
69.144,-162.06,0.5919,0.64596,0.62651,0.66098,0.67295,0.67082,0.65514,0.69438,0.68759,0.65816,0.67517,0.66955,0.65198,0.71111,0.65624,0.63684,0.66033,0.0020779,0.30443,0.56388,0.53109,0.60423,0.59831,0.63462,0.63872,0.60807,0.6154,0.62566,0.62605,0.61164,0.62958,0.62594,0.62654,0.60364,0.63059,0.61087,0.0022032,0.042763
69.142,-162.09,0.58838,0.64233,0.62145,0.6443,0.67483,0.6604,0.65215,0.69056,0.68545,0.62971,0.65656,0.67142,0.65004,0.69985,0.63898,0.62673,0.65207,0.0017944,0.43256,0.53993,0.52596,0.59779,0.59228,0.63813,0.63583,0.6093,0.62342,0.62369,0.61874,0.60423,0.62444,0.61793,0.62823,0.61507,0.62523,0.60751,0.0024027,0.079109
69.141,-162.11,0.61009,0.6675,0.63204,0.64866,0.68681,0.66757,0.6505,0.68634,0.6889,0.6399,0.66294,0.67923,0.65345,0.69804,0.6565,0.65554,0.6615,0.0016655,0.22413,0.53255,0.52478,0.60087,0.59841,0.62915,0.64283,0.59525,0.62398,0.61172,0.6094,0.60372,0.62241,0.61588,0.62262,0.57963,0.62546,0.60242,0.0021379,0.16281
69.14,-162.14,0.60681,0.64794,0.64285,0.64052,0.69076,0.66973,0.66071,0.68537,0.68336,0.65059,0.66751,0.68303,0.65504,0.71899,0.66603,0.64367,0.66331,0.0020537,0.13048,0.52645,0.51481,0.59695,0.59397,0.62301,0.64097,0.5952,0.62265,0.61273,0.60629,0.59885,0.62282,0.61651,0.61871,0.60723,0.62402,0.60132,0.0024892,0.042763
69.138,-162.16,0.60628,0.65357,0.62467,0.63181,0.69504,0.66344,0.64333,0.6832,0.67024,0.62621,0.6634,0.66278,0.64692,0.69301,0.64553,0.64697,0.65353,0.0015366,0.39231,0.55625,0.53902,0.6088,0.60979,0.63371,0.64567,0.60501,0.62777,0.61833,0.60986,0.60973,0.63018,0.61453,0.62934,0.61616,0.63099,0.61157,0.0016612,0.052872
69.137,-162.19,0.59572,0.63269,0.61782,0.64086,0.6821,0.68196,0.65756,0.68829,0.68105,0.63679,0.68031,0.67066,0.65244,0.69201,0.66369,0.63184,0.65661,0.002288,0.34442,0.51537,0.51375,0.5925,0.58858,0.62607,0.63884,0.58976,0.61923,0.62019,0.61459,0.60777,0.61823,0.60758,0.61014,0.60233,0.61451,0.59871,0.0017564,0.39231
69.136,-162.21,0.5713,0.62539,0.59754,0.62977,0.70262,0.65622,0.633,0.68125,0.67749,0.63677,0.65491,0.66281,0.63076,0.67563,0.66029,0.62168,0.64484,0.0025552,0.26035,0.53306,0.53134,0.59004,0.58465,0.62216,0.63271,0.59069,0.61881,0.61044,0.61583,0.60299,0.62671,0.61302,0.60949,0.60345,0.61558,0.60006,0.0025007,0.13735
69.134,-162.24,0.56628,0.63724,0.59077,0.64592,0.68907,0.65726,0.65173,0.68395,0.67136,0.63922,0.66242,0.67022,0.63106,0.6857,0.65295,0.64019,0.64846,0.0027727,0.26035,0.52661,0.52948,0.57978,0.57851,0.6164,0.62421,0.58833,0.61373,0.61554,0.6126,0.60446,0.62823,0.61076,0.62118,0.60895,0.61744,0.59851,0.0032593,0.027377
69.133,-162.26,0.57513,0.62397,0.60941,0.63347,0.69288,0.66064,0.66557,0.68439,0.66818,0.63179,0.64175,0.64752,0.63473,0.6869,0.647,0.63605,0.64621,0.0017641,0.22413,0.51469,0.51172,0.5805,0.5821,0.6265,0.63082,0.59824,0.61699,0.62236,0.62016,0.60864,0.61976,0.60073,0.62677,0.58483,0.61657,0.59759,0.0028239,0.16281
69.132,-162.29,0.57059,0.60911,0.60312,0.62679,0.67234,0.65721,0.67186,0.68034,0.6556,0.63995,0.65649,0.63716,0.63734,0.71453,0.65047,0.62461,0.64422,0.0027366,0.34442,0.53644,0.52173,0.59016,0.58666,0.63017,0.63807,0.59748,0.61904,0.61466,0.61228,0.61337,0.61348,0.60088,0.6223,0.57975,0.61292,0.59934,0.0017903,0.34442
69.13,-162.31,0.58588,0.63631,0.62578,0.60622,0.68578,0.66771,0.67551,0.69088,0.69141,0.65145,0.66054,0.65384,0.65735,0.69483,0.66928,0.65933,0.65701,0.0027258,0.079109,0.5166,0.51765,0.58342,0.57935,0.62433,0.63554,0.59181,0.61559,0.61278,0.61504,0.61443,0.62332,0.61106,0.61632,0.60581,0.6122,0.59845,0.0027508,0.16281
69.129,-162.34,0.60639,0.63256,0.61053,0.61359,0.70914,0.68427,0.68043,0.7012,0.68154,0.65865,0.66701,0.67104,0.66562,0.69665,0.63839,0.64711,0.66026,0.0023014,0.55835,0.52672,0.52185,0.58518,0.58678,0.61822,0.62896,0.58497,0.61497,0.61135,0.60684,0.6128,0.62247,0.61165,0.61664,0.60273,0.61143,0.59772,0.0027055,0.11507
69.12,-162.33,0.58279,0.6244,0.64428,0.62087,0.67955,0.66434,0.67705,0.69722,0.71019,0.63399,0.65632,0.6771,0.65561,0.71764,0.6467,0.63919,0.65795,0.0031204,0.19167,0.51055,0.51877,0.57964,0.57091,0.60776,0.62549,0.58575,0.61804,0.60942,0.60941,0.6137,0.61391,0.58982,0.61943,0.58913,0.59684,0.59116,0.0022967,0.00059083
69.122,-162.31,0.60362,0.606,0.63089,0.62,0.70544,0.6695,0.6735,0.69273,0.70358,0.68097,0.66828,0.67306,0.66552,0.71897,0.65315,0.66445,0.66435,0.0038513,0.26035,0.52582,0.52168,0.5933,0.58361,0.62521,0.6271,0.58428,0.6161,0.62084,0.61074,0.60359,0.61847,0.60723,0.61557,0.60642,0.60735,0.59796,0.0019329,0.26035
69.123,-162.28,0.59201,0.60299,0.61272,0.65294,0.67525,0.67621,0.67521,0.6936,0.70108,0.65108,0.65841,0.66827,0.65946,0.69092,0.65927,0.64976,0.65745,0.0035696,0.22413,0.53415,0.5183,0.58132,0.57833,0.62387,0.62828,0.59548,0.62094,0.61391,0.61285,0.61661,0.61335,0.59835,0.61664,0.59986,0.61253,0.5978,0.0020905,0.26035
69.124,-162.26,0.55408,0.63016,0.61014,0.65464,0.6816,0.66152,0.67254,0.6864,0.69337,0.65348,0.64311,0.65504,0.64743,0.7048,0.65246,0.6287,0.65184,0.0023109,0.44404,0.51839,0.50634,0.57484,0.56913,0.62417,0.63053,0.58892,0.61279,0.61162,0.61223,0.6068,0.62003,0.60376,0.62064,0.56679,0.60778,0.59217,0.0030565,0.26035
69.126,-162.23,0.57027,0.63368,0.61764,0.64294,0.68248,0.65938,0.65844,0.69426,0.67714,0.63616,0.65699,0.65827,0.63695,0.69699,0.65268,0.63502,0.65058,0.0017644,0.39231,0.51837,0.51906,0.57893,0.57339,0.62241,0.62833,0.58645,0.60975,0.61323,0.6126,0.60003,0.6126,0.60617,0.62192,0.58715,0.61642,0.59418,0.0033621,0.064903
69.127,-162.21,0.56281,0.62584,0.60792,0.62165,0.70155,0.66737,0.63812,0.68541,0.67904,0.63399,0.65696,0.65628,0.63324,0.67617,0.65074,0.64863,0.64661,0.0024943,0.30043,0.52374,0.52398,0.59302,0.58387,0.62306,0.63587,0.58563,0.61593,0.60907,0.60965,0.60011,0.61204,0.60414,0.60757,0.59839,0.61065,0.59604,0.0018042,0.19167
69.128,-162.18,0.5831,0.63027,0.61405,0.65275,0.70694,0.6823,0.6438,0.6923,0.68972,0.6344,0.65625,0.65639,0.6447,0.67946,0.6543,0.6447,0.65409,0.0015149,0.39231,0.5244,0.51536,0.59262,0.58316,0.62613,0.63732,0.58887,0.61418,0.60504,0.60473,0.60068,0.61742,0.60518,0.60699,0.58323,0.60841,0.59461,0.0017728,0.16281
69.13,-162.16,0.57381,0.63686,0.60701,0.66931,0.68457,0.66652,0.6511,0.68639,0.6689,0.62491,0.66941,0.66256,0.64673,0.69012,0.65626,0.63283,0.6517,0.00084542,0.079252,0.53577,0.52469,0.59904,0.59047,0.63565,0.6424,0.6016,0.62117,0.61263,0.61494,0.60568,0.62802,0.61107,0.61984,0.60403,0.61377,0.6038,0.0018028,0.16281
69.131,-162.13,0.59572,0.63269,0.61782,0.64086,0.6821,0.68196,0.65756,0.68829,0.68105,0.63679,0.68031,0.67066,0.65244,0.69201,0.66369,0.63184,0.65661,0.002288,0.34442,0.51539,0.51375,0.59255,0.58859,0.62608,0.63884,0.58976,0.61924,0.62019,0.61459,0.60777,0.61823,0.60758,0.61015,0.60233,0.61451,0.59872,0.0017549,0.39231
69.132,-162.11,0.6019,0.62756,0.62762,0.65554,0.68412,0.67568,0.65153,0.69202,0.68006,0.64103,0.67675,0.66258,0.65007,0.70042,0.66783,0.63831,0.65831,0.0021282,0.22413,0.52584,0.51351,0.58917,0.59591,0.62993,0.63476,0.59277,0.6182,0.61297,0.60831,0.60682,0.62023,0.61029,0.61731,0.60944,0.62098,0.6004,0.0022276,0.052872
69.134,-162.08,0.60398,0.64804,0.63194,0.67954,0.69103,0.68297,0.66669,0.70536,0.72425,0.64705,0.67079,0.67853,0.65848,0.69623,0.65426,0.64606,0.66782,0.0012635,3.12e-05,0.5528,0.53243,0.59835,0.60163,0.63173,0.63947,0.60518,0.62604,0.62076,0.61868,0.6049,0.62541,0.61941,0.62217,0.61519,0.6265,0.60879,0.0021644,0.079109
69.135,-162.06,0.59925,0.64426,0.64378,0.66824,0.68554,0.694,0.66914,0.70755,0.70654,0.69117,0.68195,0.67673,0.66017,0.70574,0.6816,0.656,0.67323,0.0017992,0.036377,0.55044,0.53192,0.59994,0.5858,0.63313,0.6416,0.6041,0.62306,0.62901,0.62773,0.61097,0.6269,0.62479,0.62619,0.61549,0.63013,0.61007,0.0025922,0.079109
69.136,-162.04,0.58346,0.61677,0.6173,0.63388,0.65394,0.66529,0.62938,0.67786,0.67532,0.62908,0.66837,0.65484,0.65099,0.68829,0.63838,0.61157,0.64342,0.0026071,0.16281,0.54404,0.51824,0.58265,0.58158,0.62828,0.64108,0.60206,0.61969,0.61666,0.62258,0.60124,0.62897,0.61861,0.62223,0.5838,0.63123,0.60268,0.0036091,0.052872
69.138,-162.01,0.5919,0.64596,0.62651,0.66098,0.67295,0.67082,0.65514,0.69438,0.68759,0.65816,0.67517,0.66955,0.65198,0.71111,0.65624,0.63684,0.66033,0.0020779,0.30443,0.56389,0.53109,0.60425,0.59831,0.63463,0.63872,0.60807,0.61541,0.62566,0.62605,0.61164,0.62958,0.62594,0.62655,0.60365,0.6306,0.61088,0.0022005,0.042763
69.139,-161.99,0.5887,0.63203,0.62863,0.67749,0.65922,0.67107,0.65849,0.69566,0.69385,0.6653,0.67566,0.68095,0.65692,0.70352,0.64296,0.62737,0.65986,0.0024243,0.39231,0.54655,0.52316,0.58534,0.59191,0.63559,0.64835,0.61498,0.62793,0.62171,0.62522,0.60874,0.62769,0.62319,0.62971,0.619,0.63496,0.61025,0.0033904,0.042763
69.14,-161.96,0.57033,0.59817,0.59117,0.62752,0.62138,0.62598,0.60807,0.6409,0.64509,0.62642,0.63175,0.6227,0.62036,0.65559,0.61218,0.60095,0.61866,0.0020294,0.26035,0.54343,0.52523,0.59641,0.60155,0.63692,0.6432,0.60676,0.62725,0.62542,0.63291,0.61153,0.63245,0.62283,0.62332,0.61827,0.63689,0.61152,0.0026148,0.079109
69.141,-161.94,0.56597,0.58201,0.59826,0.60305,0.63605,0.62118,0.59973,0.62791,0.64283,0.63931,0.62151,0.62565,0.62107,0.6503,0.6463,0.60197,0.61769,0.0035988,0.017024,0.56583,0.54655,0.61133,0.60578,0.64112,0.65504,0.61247,0.63932,0.6316,0.63694,0.61614,0.64601,0.63601,0.6341,0.62368,0.6362,0.62113,0.0023492,0.11507
69.143,-161.91,0.518,0.55527,0.58288,0.5097,0.59221,0.57053,0.5723,0.59654,0.58834,0.59132,0.60027,0.60184,0.60231,0.62351,0.58387,0.58833,0.57983,0.0043678,0.0034284,0.55841,0.54082,0.6134,0.6098,0.63373,0.64383,0.6043,0.63456,0.62538,0.63488,0.61553,0.64929,0.63305,0.64068,0.6029,0.6346,0.6172,0.0026943,0.064903
69.144,-161.89,0.56626,0.58767,0.5848,0.55958,0.65132,0.61656,0.58682,0.63334,0.61274,0.61314,0.61169,0.63139,0.62018,0.65287,0.58739,0.6168,0.60828,0.0032196,0.079109,0.54658,0.53343,0.61157,0.61423,0.64046,0.65147,0.60659,0.63907,0.63222,0.63253,0.61774,0.64438,0.62498,0.63898,0.62156,0.6391,0.61843,0.0024828,0.079109
69.145,-161.86,0.55556,0.5715,0.57198,0.55573,0.62833,0.62689,0.60652,0.62599,0.61047,0.61462,0.61669,0.64231,0.60691,0.65584,0.61487,0.59878,0.60644,0.0035337,4.25e-11,0.54377,0.53365,0.60679,0.61074,0.63862,0.6455,0.60211,0.62873,0.62024,0.62671,0.61411,0.63631,0.61624,0.64662,0.62438,0.63275,0.6142,0.0029914,0.03434
69.147,-161.84,0.50524,0.50493,0.51635,0.49212,0.60752,0.55649,0.54242,0.56324,0.56486,0.55235,0.55481,0.57809,0.54457,0.56392,0.54915,0.54241,0.54615,0.0028567,0.26035,0.55334,0.53119,0.61298,0.61078,0.63639,0.64605,0.60229,0.63423,0.62381,0.62422,0.61735,0.64195,0.63282,0.6401,0.6034,0.6315,0.61515,0.0023509,0.24769
69.148,-161.81,0.45401,0.49597,0.50461,0.49371,0.57312,0.55335,0.53954,0.55316,0.5395,0.53917,0.53181,0.5389,0.53931,0.57849,0.52115,0.53372,0.5306,0.002596,0.13553,0.54504,0.52911,0.59918,0.60547,0.63606,0.64483,0.59698,0.63178,0.6159,0.61388,0.60493,0.63149,0.61139,0.62864,0.59626,0.61981,0.60692,0.0020933,0.39231
69.149,-161.79,0.53621,0.54663,0.55628,0.51361,0.618,0.58087,0.5612,0.59181,0.57467,0.58539,0.55552,0.60581,0.56056,0.62875,0.57077,0.61561,0.57511,0.0043645,0.03434,0.53009,0.51633,0.59257,0.5961,0.6221,0.62849,0.58697,0.62564,0.60827,0.61166,0.60074,0.62999,0.60389,0.6295,0.61589,0.62012,0.60115,0.0033484,0.021667
69.151,-161.76,0.50579,0.56028,0.5622,0.51696,0.63617,0.58631,0.55128,0.60262,0.59979,0.57258,0.57735,0.56171,0.57061,0.60908,0.59216,0.56434,0.57308,0.0020065,0.19167,0.54646,0.53263,0.5982,0.6027,0.62148,0.63648,0.59164,0.62709,0.6059,0.61877,0.60469,0.63413,0.6111,0.63289,0.61557,0.62504,0.60655,0.0030049,0.027377
69.152,-161.74,0.52487,0.53839,0.53543,0.53987,0.62003,0.60473,0.56113,0.62471,0.60476,0.57547,0.58164,0.57843,0.57383,0.62193,0.59357,0.59553,0.57965,0.0042594,0.042763,0.52982,0.52155,0.58593,0.58755,0.61982,0.62516,0.58824,0.62278,0.60902,0.61859,0.60085,0.62371,0.61309,0.61457,0.60669,0.62401,0.59946,0.0028835,0.027377
69.111,-162.33,0.55037,0.60114,0.60315,0.57116,0.66073,0.6249,0.62407,0.64689,0.6459,0.61601,0.62833,0.65865,0.61535,0.66062,0.65412,0.63084,0.62452,0.004249,0.027377,0.50654,0.511,0.58072,0.5588,0.60252,0.61703,0.57963,0.61723,0.6041,0.60736,0.59553,0.61804,0.59922,0.5957,0.58452,0.59649,0.5859,0.0023167,0.11507
69.113,-162.3,0.5872,0.63247,0.63197,0.60757,0.67202,0.66102,0.65326,0.6814,0.70853,0.6575,0.65597,0.67026,0.65767,0.68761,0.62626,0.63276,0.65147,0.0025909,0.22413,0.52511,0.51983,0.57975,0.57626,0.61458,0.63081,0.58032,0.61972,0.61163,0.60202,0.60647,0.62039,0.60111,0.59961,0.60146,0.60551,0.59341,0.0023858,0.19167
69.114,-162.28,0.58279,0.6244,0.64428,0.62087,0.67955,0.66434,0.67705,0.69722,0.71019,0.63399,0.65632,0.6771,0.65561,0.71764,0.6467,0.63919,0.65795,0.0031204,0.19167,0.51058,0.51878,0.57968,0.57092,0.60778,0.6255,0.58575,0.61805,0.60942,0.60941,0.61371,0.61392,0.58982,0.61945,0.58914,0.59686,0.59117,0.002298,0.00059083
69.115,-162.25,0.584,0.64304,0.62155,0.66278,0.70262,0.67531,0.6725,0.70242,0.69869,0.66484,0.67043,0.67532,0.651,0.6972,0.68063,0.64455,0.66543,0.0021592,0.012522,0.50793,0.50193,0.57319,0.56809,0.60956,0.62544,0.58409,0.60917,0.61158,0.59677,0.59816,0.61126,0.60279,0.60442,0.59623,0.59735,0.58737,0.0024253,0.16281
69.117,-162.23,0.56784,0.63394,0.61819,0.63118,0.67179,0.67144,0.6639,0.69538,0.69617,0.6423,0.66749,0.66678,0.63395,0.69917,0.67747,0.659,0.656,0.003397,3.21e-05,0.52205,0.50644,0.5812,0.57088,0.61109,0.62377,0.58363,0.60595,0.60162,0.60852,0.60585,0.61973,0.59766,0.60796,0.59625,0.6021,0.59029,0.0025172,0.13735
69.118,-162.21,0.56304,0.62432,0.6099,0.58475,0.6929,0.65642,0.62987,0.67855,0.67332,0.64089,0.67403,0.64606,0.61725,0.68832,0.64788,0.63031,0.64111,0.0030826,0.058171,0.51622,0.50541,0.56962,0.56059,0.61178,0.62998,0.58135,0.60942,0.60677,0.60337,0.60248,0.61804,0.60904,0.6171,0.60299,0.62126,0.59159,0.0042117,0.021667
69.119,-162.18,0.56794,0.61832,0.61255,0.61816,0.67214,0.66529,0.63256,0.67605,0.66442,0.64355,0.65196,0.64321,0.6295,0.68979,0.63714,0.64558,0.64176,0.0023892,0.16281,0.5199,0.51068,0.58344,0.56912,0.61625,0.62991,0.57941,0.60938,0.60681,0.60197,0.60039,0.61583,0.60319,0.61022,0.58246,0.60549,0.59028,0.0025404,0.19167
69.121,-162.16,0.56281,0.62584,0.60792,0.62165,0.70155,0.66737,0.63812,0.68541,0.67904,0.63399,0.65696,0.65628,0.63324,0.67617,0.65074,0.64863,0.64661,0.0024943,0.30043,0.52374,0.52398,0.59304,0.58387,0.62307,0.63587,0.58563,0.61593,0.60907,0.60965,0.60012,0.61204,0.60414,0.60758,0.5984,0.61066,0.59605,0.0018041,0.19167
69.122,-162.13,0.5831,0.63027,0.61405,0.65275,0.70694,0.6823,0.6438,0.6923,0.68972,0.6344,0.65625,0.65639,0.6447,0.67946,0.6543,0.6447,0.65409,0.0015149,0.39231,0.52441,0.51537,0.59266,0.58317,0.62614,0.63732,0.58887,0.61418,0.60504,0.60473,0.60069,0.61743,0.60518,0.607,0.58324,0.60841,0.59462,0.0017734,0.16281
69.123,-162.11,0.56989,0.59968,0.61314,0.6399,0.66365,0.67356,0.63107,0.68785,0.68094,0.63029,0.66215,0.66052,0.62892,0.67334,0.64433,0.6069,0.64163,0.0025882,0.44404,0.53686,0.51973,0.59542,0.58995,0.63078,0.63761,0.58921,0.61621,0.61723,0.6093,0.62201,0.62244,0.61945,0.62398,0.61596,0.62148,0.60423,0.0026115,0.042763
69.125,-162.08,0.57911,0.60942,0.62037,0.62127,0.66262,0.66914,0.64284,0.7014,0.69295,0.64062,0.66071,0.65974,0.64486,0.67022,0.65053,0.6279,0.64711,0.0031664,0.13735,0.52597,0.50859,0.58763,0.59013,0.6289,0.63768,0.58466,0.61771,0.6199,0.6122,0.6077,0.61594,0.61963,0.63043,0.61517,0.62221,0.60153,0.003213,0.03434
69.126,-162.06,0.55827,0.61856,0.5984,0.58771,0.64473,0.65375,0.61319,0.64935,0.65507,0.61469,0.64353,0.63887,0.63062,0.65889,0.63528,0.61673,0.6261,0.0025017,0.16281,0.55263,0.5243,0.58356,0.58446,0.61441,0.62947,0.5904,0.61271,0.61673,0.61674,0.60241,0.61996,0.62208,0.61399,0.6111,0.62764,0.60141,0.0029777,0.0037069
69.127,-162.03,0.56188,0.58539,0.58616,0.60038,0.65154,0.64852,0.60909,0.64761,0.66312,0.60657,0.63777,0.62115,0.61804,0.66387,0.62179,0.59979,0.62017,0.0026791,0.13735,0.56654,0.5306,0.6013,0.59372,0.62723,0.64175,0.59954,0.62013,0.61735,0.61951,0.60637,0.62066,0.61745,0.62263,0.59198,0.62123,0.60612,0.0018123,0.11507
69.129,-162.01,0.55089,0.6033,0.58726,0.61204,0.65784,0.6119,0.61223,0.64711,0.63851,0.60469,0.61016,0.63747,0.60631,0.66115,0.62793,0.59818,0.61669,0.0019,0.30043,0.55166,0.51596,0.598,0.59944,0.63919,0.64817,0.61057,0.62996,0.62201,0.63443,0.61095,0.6326,0.6249,0.62159,0.59306,0.62794,0.61003,0.0022692,0.26035
69.13,-161.98,0.58346,0.61677,0.6173,0.63388,0.65394,0.66529,0.62938,0.67786,0.67532,0.62908,0.66837,0.65484,0.65099,0.68829,0.63838,0.61157,0.64342,0.0026071,0.16281,0.54404,0.51824,0.58265,0.58158,0.62828,0.64108,0.60206,0.61969,0.61666,0.62258,0.60124,0.62897,0.61861,0.62223,0.5838,0.63123,0.60268,0.0036101,0.052872
69.131,-161.96,0.54796,0.5889,0.62448,0.60819,0.6207,0.60956,0.58861,0.62109,0.62094,0.63037,0.61615,0.63054,0.6059,0.65671,0.61108,0.59232,0.61084,0.0016253,0.22413,0.54753,0.52465,0.59959,0.59545,0.63336,0.64509,0.61309,0.63375,0.62346,0.63459,0.61238,0.6317,0.62228,0.63598,0.57893,0.63305,0.61031,0.0026604,0.13735
69.133,-161.93,0.5389,0.56327,0.55973,0.53187,0.61311,0.59565,0.58661,0.61292,0.59456,0.6295,0.58284,0.60788,0.60364,0.63435,0.58421,0.58977,0.5893,0.0036212,0.095747,0.55474,0.54404,0.61285,0.60241,0.63653,0.65138,0.61636,0.63966,0.62502,0.64038,0.61907,0.64411,0.62578,0.62724,0.5803,0.63461,0.61591,0.0018444,0.11507
69.134,-161.91,0.55034,0.56734,0.57958,0.55374,0.62448,0.61134,0.58769,0.61728,0.62031,0.59791,0.62872,0.62579,0.61041,0.66081,0.58497,0.60585,0.60166,0.0038008,0.03434,0.57098,0.55339,0.61661,0.61407,0.64136,0.65223,0.60741,0.63734,0.62613,0.63343,0.62191,0.64429,0.62766,0.64102,0.58681,0.63817,0.61955,0.0021136,0.16281
69.135,-161.88,0.56901,0.61366,0.5899,0.57652,0.66049,0.6535,0.63107,0.68329,0.65204,0.61481,0.64598,0.63914,0.63469,0.68158,0.60651,0.61519,0.62921,0.0025259,0.39231,0.56408,0.52919,0.60881,0.62294,0.6442,0.65961,0.6096,0.63715,0.61432,0.62553,0.61433,0.64693,0.62413,0.63952,0.6177,0.6374,0.61847,0.0024054,0.064903
69.137,-161.86,0.56365,0.61288,0.57687,0.5544,0.67149,0.63441,0.62483,0.66798,0.64698,0.64517,0.63808,0.6285,0.6213,0.68199,0.61287,0.59816,0.62372,0.0019693,0.62043,0.54172,0.53183,0.6039,0.61416,0.63378,0.64523,0.6008,0.62416,0.60688,0.6183,0.59993,0.62758,0.61415,0.61037,0.61243,0.6279,0.60707,0.0016389,0.22413
69.138,-161.83,0.56626,0.58767,0.5848,0.55958,0.65132,0.61656,0.58682,0.63334,0.61274,0.61314,0.61169,0.63139,0.62018,0.65287,0.58739,0.6168,0.60828,0.0032196,0.079109,0.54658,0.53343,0.61158,0.61424,0.64046,0.65147,0.60659,0.63907,0.63222,0.63253,0.61774,0.64438,0.62498,0.63898,0.62156,0.63911,0.61843,0.0024823,0.079109
69.125,-161.9,0.52085,0.51396,0.54652,0.52752,0.60972,0.59093,0.5314,0.60686,0.57616,0.57714,0.55863,0.56745,0.54685,0.62352,0.54068,0.54786,0.56163,0.0017795,0.30043,0.57032,0.53935,0.61551,0.6159,0.63979,0.6554,0.61616,0.63916,0.62889,0.63696,0.62234,0.64702,0.63591,0.63613,0.62639,0.6463,0.62322,0.0022984,0.042763
